6001.447367	9.399
6044.936328	9.377
6088.740429	9.354
6132.861952	9.333
6177.303198	9.312
6222.066483	9.292
6267.154142	9.272
6312.568524	9.253
6358.311998	9.234
6404.386948	9.215
6450.795775	9.196
6497.540901	9.176
6544.624761	9.156
6592.049809	9.136
6639.818520	9.117
6687.933382	9.098
6736.396904	9.080
6785.211613	9.064
6834.380053	9.047
6883.904789	9.030
6933.788400	9.011
6984.033489	8.991
7034.642675	8.968
7085.618596	8.943
7136.963909	8.915
7188.681291	8.885
7240.773439	8.851
7293.243069	8.814
7346.092914	8.773
7399.325732	8.728
7452.944296	8.678
7506.951403	8.623
7561.349867	8.562
7616.142525	8.495
7671.332234	8.419
7726.921869	8.336
7782.914330	8.244
7839.312536	8.143
7896.119426	8.033
7953.337962	7.913
8010.971128	7.785
8069.021927	7.648
8127.493386	7.502
8186.388553	7.349
8245.710500	7.189
8305.462317	7.023
8365.647121	6.852
8426.268048	6.676
8487.328260	6.497
8548.830939	6.317
8610.779292	6.136
8673.176549	5.955
8736.025961	5.776
8799.330806	5.601
8863.094385	5.429
8927.320020	5.265
8992.011061	5.110
9057.170880	4.965
9122.802874	4.833
9188.910464	4.716
9255.497097	4.616
9322.566244	4.534
9390.121402	4.471
9458.166093	4.429
9526.703863	4.407
9595.738287	4.405
9665.272962	4.423
9735.311514	4.460
9805.857594	4.513
9876.914881	4.581
9948.487077	4.661
10020.577916	4.749
10093.191154	4.845
10166.330578	4.944
10240.000000	5.044
10314.203261	5.144
10388.944230	5.242
10464.226802	5.336
10540.054903	5.425
10616.432486	5.509
10693.363532	5.586
10770.852052	5.656
10848.902086	5.719
10927.517703	5.775
11006.703001	5.823
11086.462108	5.863
11166.799182	5.896
11247.718413	5.922
11329.224017	5.941
11411.320244	5.953
11494.011375	5.958
11577.301719	5.957
11661.195620	5.948
11745.697450	5.933
11830.811616	5.910
11916.542554	5.880
12002.894734	5.843
12089.872657	5.799
12177.480858	5.752
12265.723904	5.699
12354.606395	5.642
12444.132966	5.582
12534.308283	5.518
12625.137048	5.452
12716.623996	5.382
12808.773895	5.310
12901.591551	5.235
12995.081802	5.157
13089.249521	5.076
13184.099619	4.993
13279.637040	4.906
13375.866764	4.817
13472.793808	4.724
13570.423226	4.627
13668.760107	4.528
13767.809577	4.425
13867.576801	4.318
13968.066979	4.208
14069.285350	4.096
14171.237191	3.981
14273.927818	3.864
14377.362583	3.745
14481.546879	3.625
14586.486137	3.504
14692.185828	3.384
14798.651463	3.264
14905.888592	3.146
15013.902806	3.029
15122.699734	2.915
15232.285051	2.805
15342.664467	2.697
15453.843739	2.594
15565.828661	2.495
15678.625072	2.400
15792.238852	2.311
15906.675925	2.227
16021.942256	2.149
16138.043854	2.075
16254.986772	2.008
16372.777107	1.945
16491.420999	1.888
16610.924634	1.835
16731.294241	1.787
16852.536096	1.744
16974.656520	1.705
17097.661878	1.670
17221.558584	1.639
17346.353097	1.611
17472.051922	1.587
17598.661613	1.565
17726.188769	1.546
17854.640040	1.529
17984.022122	1.514
18114.341760	1.501
18245.605748	1.490
18377.820928	1.480
18510.994194	1.472
18645.132489	1.464
18780.242805	1.458
18916.332186	1.453
19053.407727	1.448
19191.476573	1.444
19330.545924	1.441
19470.623028	1.438
19611.715189	1.435
19753.829761	1.433
19896.974155	1.432
20041.155832	1.430
20186.382308	1.429
20332.661156	1.428
20480.000000	1.427
20628.406522	1.426
20777.888460	1.425
20928.453604	1.425
21080.109806	1.423
21232.864972	1.410
21386.727064	1.305
21541.704105	0.555
21697.804172	-5.994
21855.035406	-14.270
22013.406002	-23.431
22172.924216	-33.138
22333.598365	-43.216
22495.436825	-53.565
22658.448034	-64.119
22822.640488	-74.835
22988.022749	-85.682
23154.603438	-96.637
23322.391240	-107.682
23491.394901	-118.804
23661.623232	-129.991
23833.085108	-140.928
24005.789467	-140.928
